:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,66
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/22 16:25:36,  49.60, 24.7, 712, 547, -0.13,  0,   1.60,  45.00
2020/01/22 16:25:46,  49.60, 24.8, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:25:56,  49.60, 24.9, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:26:06,  49.60, 24.5, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:26:16,  49.60, 24.6, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:26:26,  49.60, 24.6, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:26:36,  49.60, 24.7, 712, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:26:46,  49.60, 24.6, 712, 547, -0.10,  0,   1.60,  45.00
2020/01/22 16:26:56,  49.60, 24.8, 712, 547, -0.11,  0,   0.00,  45.00
2020/01/22 16:27:06,  49.60, 24.8, 712, 547, -0.14,  0,   0.00,  45.00
2020/01/22 16:27:16,  49.60, 24.7, 713, 547, -0.14,  0,   0.00,  45.00
2020/01/22 16:27:26,  49.60, 24.7, 713, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:27:36,  49.60, 24.6, 713, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:27:46,  49.60, 24.8, 713, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:27:56,  49.60, 24.8, 714, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:06,  49.60, 24.7, 714, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:16,  49.60, 24.8, 714, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:26,  49.60, 24.8, 714, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:36,  49.60, 24.9, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:46,  49.60, 24.8, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:28:56,  49.60, 25.0, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:06,  49.60, 24.6, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:16,  49.60, 24.7, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:26,  49.60, 24.7, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:36,  49.60, 24.6, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:46,  49.60, 24.9, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:29:56,  49.60, 24.7, 715, 547, -0.17,  0,   0.00,  45.00
2020/01/22 16:30:06,  49.60, 24.9, 715, 547, -0.16,  0,   0.00,  45.00
2020/01/22 16:30:16,  49.60, 25.0, 715, 547, -0.17,  0,   0.00,  45.00
2020/01/22 16:30:26,  49.60, 24.8, 715, 547, -0.16,  0,   1.60,  45.00
2020/01/22 16:30:36,  49.60, 24.8, 715, 547, -0.15,  0,   1.60,  45.00
2020/01/22 16:30:46,  49.60, 24.9, 715, 547, -0.14,  0,   1.60,  45.00
2020/01/22 16:30:56,  49.60, 24.8, 715, 547, -0.13,  0,   1.60,  45.00
2020/01/22 16:31:06,  49.60, 24.9, 715, 547, -0.13,  0,   1.60,  45.00
2020/01/22 16:31:16,  49.60, 24.6, 714, 547, -0.13,  0,   1.60,  45.00
2020/01/22 16:31:26,  49.60, 24.8, 714, 547, -0.12,  0,   1.60,  45.00
2020/01/22 16:31:36,  49.60, 24.6, 714, 547, -0.12,  0,   1.60,  45.00
2020/01/22 16:31:46,  49.60, 24.9, 714, 547, -0.12,  0,   1.60,  45.00
2020/01/22 16:31:56,  49.60, 24.7, 714, 547, -0.12,  0,   1.60,  45.00
2020/01/22 16:32:06,  49.60, 24.5, 714, 547, -0.12,  0,   1.60,  45.00
2020/01/22 16:32:16,  49.60, 24.9, 714, 547, -0.11,  0,   1.60,  45.00
2020/01/22 16:32:26,  49.60, 24.7, 714, 547, -0.11,  0,   0.00,  45.00
2020/01/22 16:32:36,  49.60, 24.8, 714, 547, -0.14,  0,   0.00,  45.00
2020/01/22 16:32:46,  49.60, 24.8, 714, 547, -0.14,  0,   0.00,  45.00
2020/01/22 16:32:56,  49.60, 24.9, 714, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:33:06,  49.60, 24.7, 714, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:33:16,  49.60, 24.7, 714, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:33:26,  49.60, 24.8, 715, 547, -0.15,  0,   0.00,  45.00
2020/01/22 16:33:36,  49.60, 24.9, 715, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:33:46,  49.60, 25.0, 715, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:33:56,  49.60, 24.9, 715, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:06,  49.60, 24.7, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:16,  49.60, 24.7, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:26,  49.60, 24.9, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:36,  49.60, 24.9, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:46,  49.60, 24.8, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:34:56,  49.60, 24.7, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:06,  49.60, 24.8, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:16,  49.60, 24.8, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:26,  49.60, 24.8, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:36,  49.60, 24.9, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:46,  49.60, 24.9, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:35:56,  49.60, 24.9, 716, 546, -0.17,  0,   0.00,  45.00
2020/01/22 16:36:06,  49.60, 24.9, 716, 546, -0.17,  0,   0.00,  45.00
2020/01/22 16:36:16,  49.60, 24.8, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:36:26,  49.60, 24.7, 716, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:36:36,  49.60, 24.7, 716, 546, -0.17,  0,   0.00,  45.00
2020/01/22 16:36:46,  49.60, 24.7, 715, 546, -0.16,  0,   0.00,  45.00
2020/01/22 16:36:56,  49.60, 24.7, 715, 546, -0.16,  0,   1.60,  45.00
2020/01/22 16:37:06,  49.60, 24.6, 715, 546, -0.14,  0,   1.60,  45.00
2020/01/22 16:37:16,  49.60, 24.8, 715, 546, -0.14,  0,   1.60,  45.00
2020/01/22 16:37:26,  49.60, 24.6, 715, 546, -0.13,  0,   1.60,  45.00
2020/01/22 16:37:36,  49.60, 24.5, 715, 546, -0.13,  0,   1.60,  45.00
2020/01/22 16:37:46,  49.60, 24.7, 714, 546, -0.13,  0,   1.60,  45.00
2020/01/22 16:37:56,  49.60, 24.5, 714, 546, -0.13,  0,   1.60,  45.00
2020/01/22 16:38:06,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:38:16,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:38:26,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:38:36,  49.60, 24.8, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:38:46,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:38:56,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:39:06,  49.60, 24.8, 714, 546, -0.11,  0,   1.60,  45.00
2020/01/22 16:39:16,  49.60, 24.7, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:39:26,  49.60, 24.9, 714, 546, -0.12,  0,   1.60,  45.00
2020/01/22 16:39:36,  49.60, 25.0, 714, 546, -0.11,  0,   1.60,  45.00
2020/01/22 16:39:46,  49.60, 24.7, 714, 546, -0.11,  0,   0.00,  45.00
2020/01/22 16:39:56,  49.60, 24.8, 714, 546, -0.14,  0,   0.00,  45.00
2020/01/22 16:40:06,  49.60, 24.7, 714, 546, -0.15,  0,   0.00,  45.00
2020/01/22 16:40:16,  49.60, 24.7, 715, 546, -0.15,  0,   0.00,  45.00
