:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,70
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/13 15:29:40,  49.30,  0.0, 318, 570, -0.02,  0,   0.00,   0.00
2019/12/13 15:29:50,  49.30,  0.0, 318, 570, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:00,  49.30,  0.0, 318, 570, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:10,  49.30,  0.0, 318, 570, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:20,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:30,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:40,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:30:50,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:00,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:10,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:20,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:30,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:40,  49.30,  0.0, 318, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:31:50,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:00,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:10,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:20,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:30,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:40,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:32:50,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:00,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:10,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:20,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:30,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:40,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:33:50,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:00,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:10,  49.30,  0.0, 317, 569, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:20,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:30,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:40,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:34:50,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:00,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:10,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:20,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:30,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:40,  49.30,  0.0, 317, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:35:50,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:00,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:10,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:20,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:30,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:40,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:36:50,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:00,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:10,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:20,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:30,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:40,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:37:50,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:00,  49.30,  0.0, 316, 568, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:10,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:20,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:30,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:40,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:38:50,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:00,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:10,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:20,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:30,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:40,  49.30,  0.0, 316, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:39:50,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:00,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:10,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:20,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:30,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:40,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:40:50,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:00,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:10,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:20,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:30,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:40,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:41:50,  49.30,  0.0, 315, 567, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:00,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:10,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:20,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:30,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:40,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:42:50,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:00,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:10,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:20,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:30,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:40,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:43:50,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:44:00,  49.30,  0.0, 315, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:44:10,  49.30,  0.0, 314, 566, -0.02,  0,   0.00,   0.00
2019/12/13 15:44:20,  49.30,  0.0, 314, 566, -0.02,  0,   0.00,   0.00
