:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,78
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/16 23:29:40,  49.60, 24.6, 527, 633, -0.21,  0,   1.20,  45.00
2019/12/16 23:29:50,  49.60, 24.5, 527, 633, -0.20,  0,   1.20,  45.00
2019/12/16 23:30:00,  49.60, 24.6, 528, 633, -0.20,  0,   1.20,  45.00
2019/12/16 23:30:10,  49.60, 24.5, 528, 633, -0.21,  0,   0.00,  45.00
2019/12/16 23:30:20,  49.60, 24.6, 528, 633, -0.24,  0,   0.00,  45.00
2019/12/16 23:30:30,  49.60, 24.6, 528, 633, -0.23,  0,   0.00,  45.00
2019/12/16 23:30:40,  49.60, 24.6, 528, 633, -0.24,  0,   0.00,  45.00
2019/12/16 23:30:50,  49.60, 24.9, 529, 633, -0.23,  0,   0.00,  45.00
2019/12/16 23:31:00,  49.60, 24.7, 529, 633, -0.23,  0,   0.00,  45.00
2019/12/16 23:31:10,  49.60, 24.8, 529, 633, -0.23,  0,   0.00,  45.00
2019/12/16 23:31:20,  49.60, 24.8, 529, 633, -0.24,  0,   0.00,  45.00
2019/12/16 23:31:30,  49.60, 24.8, 529, 633, -0.25,  0,   0.00,  45.00
2019/12/16 23:31:40,  49.60, 24.9, 529, 633, -0.23,  0,   0.00,  45.00
2019/12/16 23:31:50,  49.60, 24.4, 530, 633, -0.24,  0,   0.00,  45.00
2019/12/16 23:32:00,  49.60, 24.5, 530, 634, -0.24,  0,   0.00,  45.00
2019/12/16 23:32:10,  49.60, 24.8, 530, 633, -0.24,  0,   0.00,  45.00
2019/12/16 23:32:20,  49.60, 25.0, 530, 634, -0.24,  0,   0.00,  45.00
2019/12/16 23:32:30,  49.60, 24.6, 530, 634, -0.25,  0,   0.00,  45.00
2019/12/16 23:32:40,  49.60, 24.8, 530, 634, -0.25,  0,   0.00,  45.00
2019/12/16 23:32:50,  49.60, 24.6, 530, 634, -0.26,  0,   0.00,  45.00
2019/12/16 23:33:00,  49.60, 24.6, 530, 634, -0.26,  0,   0.00,  45.00
2019/12/16 23:33:10,  49.60, 24.7, 530, 634, -0.26,  0,   0.00,  45.00
2019/12/16 23:33:20,  49.60, 24.6, 530, 634, -0.25,  0,   0.00,  45.00
2019/12/16 23:33:30,  49.60, 24.5, 530, 634, -0.27,  0,   1.20,  45.00
2019/12/16 23:33:40,  49.60, 24.7, 530, 634, -0.24,  0,   1.20,  45.00
2019/12/16 23:33:50,  49.60, 24.7, 530, 634, -0.23,  0,   1.20,  45.00
2019/12/16 23:34:00,  49.60, 24.7, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:34:10,  49.60, 24.7, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:34:20,  49.60, 24.5, 530, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:34:30,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:34:40,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:34:50,  49.60, 24.7, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:35:00,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:35:10,  49.60, 24.9, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:35:20,  49.60, 24.6, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:35:30,  49.60, 24.5, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:35:40,  49.60, 24.6, 530, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:35:50,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:36:00,  49.60, 24.7, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:36:10,  49.60, 24.6, 530, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:36:20,  49.60, 24.7, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:36:30,  49.60, 24.6, 530, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:36:40,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:36:50,  49.60, 24.6, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:37:00,  49.60, 24.5, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:37:10,  49.60, 24.5, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:37:20,  49.60, 24.6, 530, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:37:30,  49.60, 24.5, 530, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:37:40,  49.60, 24.6, 530, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:37:50,  49.60, 24.7, 531, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:38:00,  49.60, 24.4, 531, 634, -0.20,  0,   1.20,  45.00
2019/12/16 23:38:10,  49.60, 24.4, 531, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:38:20,  49.60, 24.3, 531, 634, -0.21,  0,   1.20,  45.00
2019/12/16 23:38:30,  49.60, 24.5, 531, 634, -0.22,  0,   1.20,  45.00
2019/12/16 23:38:40,  49.60, 24.7, 531, 634, -0.20,  0,   0.00,  45.00
2019/12/16 23:38:50,  49.60, 24.7, 531, 634, -0.24,  0,   0.00,  45.00
2019/12/16 23:39:00,  49.60, 24.6, 531, 634, -0.25,  0,   0.00,  45.00
2019/12/16 23:39:10,  49.60, 24.6, 531, 635, -0.25,  0,   0.00,  45.00
2019/12/16 23:39:20,  49.60, 24.6, 531, 635, -0.28,  0,   0.00,  45.00
2019/12/16 23:39:30,  49.60, 24.7, 531, 634, -0.26,  0,   0.00,  45.00
2019/12/16 23:39:40,  49.60, 24.6, 531, 635, -0.25,  0,   0.00,  45.00
2019/12/16 23:39:50,  49.60, 24.8, 531, 635, -0.26,  0,   0.00,  45.00
2019/12/16 23:40:00,  49.60, 24.7, 531, 635, -0.28,  0,   0.00,  45.00
2019/12/16 23:40:10,  49.60, 24.7, 531, 635, -0.28,  0,   0.00,  45.00
2019/12/16 23:40:20,  49.60, 24.7, 531, 635, -0.25,  0,   0.00,  45.00
2019/12/16 23:40:30,  49.84, 24.7, 531, 635, -0.28,  0,   0.00,  45.00
2019/12/16 23:40:40,  49.62, 24.7, 531, 635, -0.27,  0,   0.00,  45.00
2019/12/16 23:40:50,  49.58, 24.7, 531, 635, -0.27,  0,   0.00,  45.00
2019/12/16 23:41:00,  49.57, 24.6, 531, 635, -0.27,  0,   1.20,  45.00
2019/12/16 23:41:10,  49.45, 24.5, 531, 635, -0.27,  0,   1.20,  45.00
2019/12/16 23:41:20,  49.40, 24.8, 531, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:41:30,  49.41, 24.6, 531, 635, -0.25,  0,   1.20,  45.00
2019/12/16 23:41:40,  49.36, 24.6, 531, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:41:50,  49.60, 24.7, 531, 635, -0.25,  0,   1.20,  45.00
2019/12/16 23:42:00,  49.60, 24.6, 531, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:42:10,  49.60, 24.5, 530, 635, -0.23,  0,   1.20,  45.00
2019/12/16 23:42:20,  49.60, 24.7, 530, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:42:30,  49.60, 24.8, 530, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:42:40,  49.60, 24.5, 530, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:42:50,  49.60, 24.6, 530, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:43:00,  49.60, 24.6, 530, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:43:10,  49.60, 24.8, 530, 635, -0.20,  0,   1.20,  45.00
2019/12/16 23:43:20,  49.60, 24.6, 530, 635, -0.20,  0,   1.20,  45.00
2019/12/16 23:43:30,  49.60, 24.6, 529, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:43:40,  49.60, 24.8, 529, 635, -0.20,  0,   1.20,  45.00
2019/12/16 23:43:50,  49.60, 24.8, 529, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:44:00,  49.60, 24.7, 529, 635, -0.21,  0,   1.20,  45.00
2019/12/16 23:44:10,  49.60, 24.6, 529, 635, -0.22,  0,   1.20,  45.00
2019/12/16 23:44:20,  49.60, 24.8, 529, 635, -0.21,  0,   1.20,  45.00
