:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,75
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/15 17:29:40,  48.90, 24.4, 478, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:29:50,  48.90, 24.4, 478, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:30:00,  48.90, 24.4, 478, 593, -0.30,  0,   0.00,  45.00
2019/12/15 17:30:10,  48.90, 24.5, 478, 593, -0.30,  0,   0.00,  45.00
2019/12/15 17:30:20,  48.90, 24.5, 478, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:30:30,  48.90, 24.2, 478, 593, -0.30,  0,   0.00,  45.00
2019/12/15 17:30:40,  48.90, 24.4, 478, 593, -0.33,  0,   1.40,  45.00
2019/12/15 17:30:50,  48.90, 24.5, 478, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:31:00,  48.90, 24.1, 477, 593, -0.25,  0,   1.40,  45.00
2019/12/15 17:31:10,  48.90, 24.3, 477, 593, -0.24,  0,   1.40,  45.00
2019/12/15 17:31:20,  48.43, 24.4, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:31:30,  48.90, 24.5, 477, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:31:40,  48.90, 24.5, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:31:50,  48.90, 24.2, 477, 593, -0.23,  0,   1.40,  45.00
2019/12/15 17:32:00,  48.90, 24.1, 477, 593, -0.24,  0,   1.40,  45.00
2019/12/15 17:32:10,  48.90, 24.2, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:32:20,  48.90, 24.4, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:32:30,  48.90, 24.4, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:32:40,  48.90, 24.3, 476, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:32:50,  48.90, 24.4, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:33:00,  48.90, 24.3, 476, 593, -0.24,  0,   1.40,  45.00
2019/12/15 17:33:10,  48.90, 24.3, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:33:20,  48.90, 24.3, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:33:30,  48.90, 24.1, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:33:40,  48.90, 24.4, 476, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:33:50,  48.90, 24.3, 476, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:34:00,  48.90, 24.4, 476, 593, -0.24,  0,   0.00,  45.00
2019/12/15 17:34:10,  48.90, 24.3, 476, 593, -0.25,  0,   0.00,  45.00
2019/12/15 17:34:20,  48.90, 24.5, 476, 593, -0.26,  0,   0.00,  45.00
2019/12/15 17:34:30,  48.90, 24.7, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:34:40,  48.90, 24.6, 477, 593, -0.26,  0,   0.00,  45.00
2019/12/15 17:34:50,  48.90, 24.4, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:35:00,  48.90, 24.5, 477, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:35:10,  48.90, 24.2, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:35:20,  48.90, 24.5, 477, 593, -0.26,  0,   0.00,  45.00
2019/12/15 17:35:30,  48.90, 24.4, 477, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:35:40,  48.90, 24.5, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:35:50,  48.90, 24.3, 477, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:36:00,  48.90, 24.4, 477, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:36:10,  48.90, 24.5, 477, 593, -0.29,  0,   0.00,  45.00
2019/12/15 17:36:20,  48.90, 24.4, 478, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:36:30,  48.90, 24.4, 477, 593, -0.31,  0,   0.00,  45.00
2019/12/15 17:36:40,  48.90, 24.5, 477, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:36:50,  48.90, 24.5, 477, 593, -0.30,  0,   1.40,  45.00
2019/12/15 17:37:00,  48.90, 24.6, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:37:10,  48.90, 24.5, 477, 593, -0.24,  0,   1.40,  45.00
2019/12/15 17:37:20,  48.90, 24.3, 477, 593, -0.23,  0,   1.40,  45.00
2019/12/15 17:37:30,  48.90, 24.2, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:37:40,  48.90, 24.5, 477, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:37:50,  48.90, 24.2, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:38:00,  48.90, 24.3, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:38:10,  48.90, 24.5, 477, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:38:20,  48.90, 24.8, 477, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:38:30,  48.90, 24.2, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:38:40,  48.90, 24.5, 477, 593, -0.23,  0,   1.40,  45.00
2019/12/15 17:38:50,  48.90, 24.5, 477, 593, -0.21,  0,   0.00,  45.00
2019/12/15 17:39:00,  48.90, 24.4, 477, 593, -0.26,  0,   0.00,  45.00
2019/12/15 17:39:10,  48.90, 24.6, 477, 593, -0.24,  0,   0.00,  45.00
2019/12/15 17:39:20,  48.90, 24.3, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:39:30,  48.90, 24.5, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:39:40,  48.90, 24.3, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:39:50,  49.12, 24.4, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:40:00,  48.96, 24.3, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:40:10,  48.90, 24.5, 477, 593, -0.26,  0,   0.00,  45.00
2019/12/15 17:40:20,  49.12, 24.2, 477, 593, -0.30,  0,   0.00,  45.00
2019/12/15 17:40:30,  48.77, 24.2, 477, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:40:40,  48.68, 24.5, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:40:50,  48.90, 24.2, 477, 593, -0.32,  0,   0.00,  45.00
2019/12/15 17:41:00,  48.90, 24.4, 477, 593, -0.28,  0,   0.00,  45.00
2019/12/15 17:41:10,  49.33, 24.6, 477, 593, -0.27,  0,   0.00,  45.00
2019/12/15 17:41:20,  48.50, 24.3, 477, 593, -0.30,  0,   1.40,  45.00
2019/12/15 17:41:30,  49.27, 24.2, 477, 593, -0.31,  0,   1.40,  45.00
2019/12/15 17:41:40,  48.70, 24.3, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:41:50,  48.90, 24.2, 477, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:42:00,  48.90, 24.4, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:42:10,  48.83, 24.1, 477, 593, -0.23,  0,   1.40,  45.00
2019/12/15 17:42:20,  49.11, 24.2, 477, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:42:30,  48.90, 24.4, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:42:40,  48.99, 24.3, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:42:50,  48.80, 24.3, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:43:00,  49.12, 24.3, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:43:10,  48.94, 24.3, 476, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:43:20,  48.90, 24.1, 476, 593, -0.20,  0,   1.40,  45.00
2019/12/15 17:43:30,  48.90, 23.9, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:43:40,  48.84, 24.2, 476, 593, -0.22,  0,   1.40,  45.00
2019/12/15 17:43:50,  49.09, 24.2, 476, 593, -0.21,  0,   1.40,  45.00
2019/12/15 17:44:00,  49.12, 24.5, 476, 593, -0.19,  0,   0.00,  45.00
2019/12/15 17:44:10,  48.90, 24.5, 476, 593, -0.24,  0,   0.00,  45.00
2019/12/15 17:44:20,  48.90, 24.4, 476, 593, -0.26,  0,   0.00,  45.00
