:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,54
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/17 16:20:03,  49.20, 25.3, 777, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:20:13,  49.20, 25.1, 776, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:20:23,  49.20, 25.3, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:20:33,  49.20, 25.2, 776, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:20:43,  49.20, 25.1, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:20:53,  49.20, 25.5, 776, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:21:03,  49.20, 25.1, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:21:13,  49.20, 25.3, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:21:23,  49.20, 25.2, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:21:33,  49.20, 25.3, 776, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:21:43,  49.20, 25.2, 776, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:21:53,  49.20, 25.3, 776, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:22:03,  49.20, 25.3, 776, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:22:13,  49.20, 25.2, 775, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:22:23,  49.20, 25.2, 775, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:22:33,  49.20, 25.2, 775, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:22:43,  49.20, 25.2, 775, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:22:53,  49.20, 25.2, 775, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:23:03,  49.20, 25.4, 775, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:23:13,  49.20, 25.2, 774, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:23:23,  49.20, 25.3, 774, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:23:33,  49.20, 25.4, 774, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:23:43,  49.20, 25.2, 774, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:23:53,  49.20, 25.2, 774, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:24:03,  49.20, 25.2, 774, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:24:13,  49.20, 25.7, 774, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:24:23,  49.20, 25.5, 774, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:24:33,  49.20, 25.4, 774, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:24:43,  49.20, 25.4, 773, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:24:53,  49.20, 25.3, 773, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:25:03,  49.20, 25.3, 773, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:25:13,  49.20, 25.4, 773, 712, -0.13,  0,   1.60,  45.00
2020/01/17 16:25:23,  49.20, 25.4, 773, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:25:33,  49.20, 25.5, 773, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:25:43,  49.20, 25.4, 773, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:25:53,  49.20, 25.4, 773, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:26:03,  49.20, 25.2, 773, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:26:13,  49.20, 25.5, 772, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:26:23,  49.20, 25.4, 772, 712, -0.12,  0,   1.60,  45.00
2020/01/17 16:26:33,  49.20, 25.4, 772, 712, -0.11,  0,   1.60,  45.00
2020/01/17 16:26:43,  49.20, 25.3, 772, 711, -0.12,  0,   1.60,  45.00
2020/01/17 16:26:53,  49.20, 25.4, 772, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:27:03,  49.20, 25.4, 772, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:27:13,  49.20, 25.7, 772, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:27:23,  49.20, 25.4, 772, 711, -0.10,  0,   1.60,  45.00
2020/01/17 16:27:33,  49.20, 25.4, 772, 711, -0.12,  0,   1.60,  45.00
2020/01/17 16:27:43,  49.20, 25.4, 771, 711, -0.10,  0,   1.60,  45.00
2020/01/17 16:27:53,  49.20, 25.4, 771, 711, -0.10,  0,   1.60,  45.00
2020/01/17 16:28:03,  49.20, 25.1, 771, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:28:13,  49.20, 25.4, 771, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:28:23,  49.20, 25.3, 771, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:28:33,  49.20, 25.4, 771, 711, -0.11,  0,   1.60,  45.00
2020/01/17 16:28:43,  49.20, 25.4, 771, 711, -0.10,  0,   1.60,  45.00
2020/01/17 16:28:53,  49.20, 25.4, 771, 711, -0.11,  0,   0.00,  45.00
2020/01/17 16:29:03,  49.20, 25.1, 771, 711, -0.13,  0,   0.00,  45.00
2020/01/17 16:29:13,  49.20, 25.5, 771, 711, -0.13,  0,   0.00,  45.00
2020/01/17 16:29:23,  49.20, 25.4, 771, 711, -0.13,  0,   0.00,  45.00
2020/01/17 16:29:33,  49.20, 25.4, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:29:43,  49.20, 25.4, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:29:53,  49.20, 25.6, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:30:03,  49.20, 25.5, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:30:13,  49.20, 25.4, 771, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:30:23,  49.20, 25.4, 771, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:30:33,  49.20, 25.4, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:30:43,  49.20, 25.5, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:30:53,  49.20, 25.5, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:03,  49.20, 25.3, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:13,  49.20, 25.5, 771, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:23,  49.20, 25.5, 770, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:33,  49.20, 25.6, 770, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:43,  49.20, 25.4, 770, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:31:53,  49.20, 25.5, 770, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:32:03,  49.20, 25.5, 770, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:32:13,  49.20, 25.5, 769, 711, -0.14,  0,   0.00,  45.00
2020/01/17 16:32:23,  49.20, 25.5, 769, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:32:33,  49.20, 25.5, 769, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:32:43,  49.20, 25.4, 768, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:32:53,  49.20, 25.5, 768, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:33:03,  49.20, 25.4, 768, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:33:13,  49.20, 25.3, 768, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:33:23,  49.20, 25.4, 767, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:33:33,  49.20, 25.4, 767, 711, -0.15,  0,   0.00,  45.00
2020/01/17 16:33:43,  49.20, 25.5, 767, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:33:53,  49.20, 25.3, 767, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:34:03,  49.20, 25.3, 766, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:34:13,  49.20, 25.3, 766, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:34:23,  49.20, 25.2, 766, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:34:33,  49.20, 25.2, 765, 711, -0.16,  0,   0.00,  45.00
2020/01/17 16:34:43,  49.20, 25.4, 765, 711, -0.15,  0,   0.00,  45.00
