:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,97
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/24 22:12:15,  49.70, 23.7, 640, 664, -0.19,  0,   0.00,  45.00
2019/12/24 22:12:25,  49.70, 23.9, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:12:35,  49.70, 23.7, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:12:45,  49.70, 23.9, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:12:55,  49.70, 23.6, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:13:05,  49.70, 23.9, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:13:15,  49.70, 23.9, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:13:25,  49.70, 23.8, 641, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:13:35,  49.70, 23.8, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:13:45,  49.70, 24.1, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:13:55,  49.70, 23.7, 641, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:14:05,  49.70, 23.9, 641, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:14:15,  49.70, 23.9, 641, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:14:25,  49.70, 23.7, 641, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:14:35,  49.70, 23.6, 641, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:14:45,  49.70, 23.7, 640, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:14:55,  49.70, 23.9, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:15:05,  49.70, 24.0, 640, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:15:15,  49.70, 23.8, 640, 664, -0.21,  0,   1.20,  45.00
2019/12/24 22:15:25,  49.70, 23.9, 640, 664, -0.20,  0,   1.20,  45.00
2019/12/24 22:15:35,  49.70, 24.0, 639, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:15:45,  49.70, 23.8, 639, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:15:55,  49.70, 24.0, 639, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:16:05,  49.70, 23.8, 639, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:16:15,  49.70, 23.9, 639, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:16:25,  49.70, 23.9, 638, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:16:35,  49.70, 23.7, 638, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:16:45,  49.70, 23.8, 638, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:16:55,  49.70, 23.7, 638, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:17:05,  49.70, 23.7, 638, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:17:15,  49.70, 23.8, 638, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:17:25,  49.70, 23.8, 638, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:17:35,  49.70, 23.7, 638, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:17:45,  49.70, 24.0, 638, 664, -0.16,  0,   0.00,  45.00
2019/12/24 22:17:55,  49.70, 24.0, 638, 664, -0.18,  0,   0.00,  45.00
2019/12/24 22:18:05,  49.70, 23.8, 639, 664, -0.18,  0,   0.00,  45.00
2019/12/24 22:18:15,  49.70, 23.9, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:18:25,  49.70, 23.9, 639, 664, -0.18,  0,   0.00,  45.00
2019/12/24 22:18:35,  49.70, 23.9, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:18:45,  49.70, 23.9, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:18:55,  49.70, 23.7, 639, 664, -0.19,  0,   0.00,  45.00
2019/12/24 22:19:05,  49.70, 23.8, 639, 664, -0.19,  0,   0.00,  45.00
2019/12/24 22:19:15,  49.70, 23.9, 639, 664, -0.19,  0,   0.00,  45.00
2019/12/24 22:19:25,  49.70, 23.8, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:19:35,  49.70, 24.0, 639, 664, -0.19,  0,   0.00,  45.00
2019/12/24 22:19:45,  49.70, 23.7, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:19:55,  49.70, 23.7, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:20:05,  49.70, 23.8, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:20:15,  49.70, 23.8, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:20:25,  49.70, 24.1, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:20:35,  49.70, 23.9, 640, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:20:45,  49.70, 23.8, 639, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:20:55,  49.70, 23.9, 639, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:21:05,  49.70, 23.8, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:21:15,  49.70, 23.9, 639, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:21:25,  49.70, 23.8, 639, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:21:35,  49.70, 24.1, 639, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:21:45,  49.70, 23.9, 639, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:21:55,  49.70, 23.9, 638, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:22:05,  49.70, 24.0, 638, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:22:15,  49.70, 23.9, 638, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:22:25,  49.70, 23.9, 638, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:22:35,  49.70, 23.9, 638, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:22:45,  49.70, 23.8, 638, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:22:55,  49.70, 23.8, 637, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:23:05,  49.70, 23.9, 637, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:23:15,  49.70, 23.9, 637, 664, -0.21,  0,   0.00,  45.00
2019/12/24 22:23:25,  49.70, 23.9, 637, 664, -0.20,  0,   0.00,  45.00
2019/12/24 22:23:35,  49.70, 23.9, 637, 664, -0.20,  0,   1.20,  45.00
2019/12/24 22:23:45,  49.70, 23.9, 637, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:23:55,  49.70, 23.9, 636, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:24:05,  49.70, 23.8, 636, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:24:15,  49.70, 23.7, 636, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:24:25,  49.70, 23.9, 636, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:24:35,  49.70, 23.9, 636, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:24:45,  49.70, 23.9, 636, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:24:55,  49.70, 23.9, 636, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:25:05,  49.70, 23.8, 636, 664, -0.19,  0,   1.20,  45.00
2019/12/24 22:25:15,  49.70, 23.8, 635, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:25:25,  49.70, 23.8, 635, 664, -0.18,  0,   1.20,  45.00
2019/12/24 22:25:35,  49.70, 23.8, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:25:45,  49.70, 23.9, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:25:55,  49.70, 23.8, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:26:05,  49.70, 23.8, 635, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:26:15,  49.70, 23.9, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:26:25,  49.70, 23.9, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:26:35,  49.70, 23.9, 635, 664, -0.17,  0,   1.20,  45.00
2019/12/24 22:26:45,  49.70, 23.9, 635, 664, -0.16,  0,   1.20,  45.00
2019/12/24 22:26:55,  49.70, 24.0, 636, 664, -0.17,  0,   1.20,  45.00
