:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,48
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/15 04:20:03,  49.90, 25.4, 682, 739, -0.17,  0,   0.00,  45.00
2020/01/15 04:20:13,  49.90, 25.2, 682, 739, -0.18,  0,   0.00,  45.00
2020/01/15 04:20:23,  49.90, 25.4, 682, 739, -0.17,  0,   0.00,  45.00
2020/01/15 04:20:33,  49.90, 25.3, 682, 739, -0.18,  0,   0.00,  45.00
2020/01/15 04:20:43,  49.90, 25.3, 682, 739, -0.18,  0,   0.00,  45.00
2020/01/15 04:20:53,  49.90, 25.3, 682, 739, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:03,  49.90, 25.4, 682, 739, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:13,  49.90, 25.3, 682, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:23,  49.90, 25.4, 682, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:33,  49.90, 25.3, 682, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:43,  49.90, 25.3, 682, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:21:53,  49.90, 25.4, 682, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:22:03,  49.90, 25.5, 682, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:22:13,  49.90, 25.4, 681, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:22:23,  49.90, 25.4, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:22:33,  49.90, 25.5, 681, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:22:43,  49.90, 25.4, 681, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:22:53,  49.90, 25.5, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:23:03,  49.90, 25.2, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:23:13,  49.90, 25.4, 681, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:23:23,  49.90, 25.4, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:23:33,  49.90, 25.5, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:23:43,  49.90, 25.5, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:23:53,  49.90, 25.4, 681, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:24:03,  49.90, 25.5, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:24:13,  49.90, 25.4, 681, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:24:23,  49.90, 25.5, 680, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:24:33,  49.90, 25.4, 680, 740, -0.18,  0,   0.00,  45.00
2020/01/15 04:24:43,  49.90, 25.3, 680, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:24:53,  49.90, 25.5, 680, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:25:03,  49.90, 25.4, 680, 740, -0.17,  0,   0.00,  45.00
2020/01/15 04:25:13,  49.90, 25.5, 680, 740, -0.17,  0,   1.00,  45.00
2020/01/15 04:25:23,  49.90, 25.5, 680, 740, -0.17,  0,   1.00,  45.00
2020/01/15 04:25:33,  49.90, 25.6, 680, 740, -0.16,  0,   1.00,  45.00
2020/01/15 04:25:43,  49.90, 25.5, 680, 740, -0.14,  0,   1.00,  45.00
2020/01/15 04:25:53,  49.90, 25.3, 680, 740, -0.15,  0,   1.00,  45.00
2020/01/15 04:26:03,  49.90, 25.3, 680, 740, -0.14,  0,   1.00,  45.00
2020/01/15 04:26:13,  49.90, 25.4, 680, 740, -0.15,  0,   1.00,  45.00
2020/01/15 04:26:23,  49.90, 25.4, 680, 740, -0.13,  0,   1.00,  45.00
2020/01/15 04:26:33,  49.90, 25.4, 680, 740, -0.14,  0,   1.00,  45.00
2020/01/15 04:26:43,  49.90, 25.4, 680, 740, -0.14,  0,   1.00,  45.00
2020/01/15 04:26:53,  49.90, 25.4, 680, 740, -0.13,  0,   1.00,  45.00
2020/01/15 04:27:03,  49.90, 25.3, 680, 741, -0.14,  0,   1.00,  45.00
2020/01/15 04:27:13,  49.90, 25.4, 680, 740, -0.13,  0,   1.00,  45.00
2020/01/15 04:27:23,  49.90, 25.3, 680, 741, -0.14,  0,   1.00,  45.00
2020/01/15 04:27:33,  49.90, 25.4, 680, 741, -0.14,  0,   1.00,  45.00
2020/01/15 04:27:43,  49.90, 25.4, 680, 741, -0.14,  0,   1.00,  45.00
2020/01/15 04:27:53,  49.90, 25.4, 680, 741, -0.14,  0,   1.00,  45.00
2020/01/15 04:28:03,  49.90, 25.3, 680, 741, -0.12,  0,   0.00,  45.00
2020/01/15 04:28:13,  49.90, 25.3, 681, 741, -0.15,  0,   0.00,  45.00
2020/01/15 04:28:23,  49.90, 25.3, 681, 741, -0.15,  0,   0.00,  45.00
2020/01/15 04:28:33,  49.90, 25.3, 681, 741, -0.16,  0,   0.00,  45.00
2020/01/15 04:28:43,  49.90, 25.5, 681, 741, -0.16,  0,   0.00,  45.00
2020/01/15 04:28:53,  49.90, 25.3, 682, 741, -0.16,  0,   0.00,  45.00
2020/01/15 04:29:03,  49.90, 25.6, 682, 741, -0.16,  0,   0.00,  45.00
2020/01/15 04:29:13,  49.90, 25.6, 682, 741, -0.16,  0,   0.00,  45.00
2020/01/15 04:29:23,  49.90, 25.5, 683, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:29:33,  49.90, 25.3, 683, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:29:43,  49.90, 25.6, 683, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:29:53,  49.90, 25.5, 683, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:30:03,  49.90, 25.4, 683, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:30:13,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:30:23,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:30:33,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:30:43,  49.90, 25.3, 684, 741, -0.18,  0,   0.00,  45.00
2020/01/15 04:30:53,  49.90, 25.4, 684, 741, -0.18,  0,   0.00,  45.00
2020/01/15 04:31:03,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:31:13,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:31:23,  49.90, 25.3, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:31:33,  49.90, 25.5, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:31:43,  49.90, 25.5, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:31:53,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:32:03,  49.90, 25.3, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:32:13,  49.90, 25.5, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:32:23,  49.90, 25.6, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:32:33,  49.90, 25.5, 684, 741, -0.18,  0,   0.00,  45.00
2020/01/15 04:32:43,  49.90, 25.4, 684, 741, -0.18,  0,   0.00,  45.00
2020/01/15 04:32:53,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:03,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:13,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:23,  49.90, 25.5, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:33,  49.90, 25.3, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:43,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:33:53,  49.90, 25.4, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:34:03,  49.90, 25.6, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:34:13,  49.90, 25.5, 684, 741, -0.17,  0,   0.00,  45.00
2020/01/15 04:34:23,  49.90, 25.7, 684, 742, -0.17,  0,   0.00,  45.00
2020/01/15 04:34:33,  49.90, 25.5, 683, 742, -0.18,  0,   0.00,  45.00
2020/01/15 04:34:43,  49.90, 25.4, 683, 742, -0.17,  0,   0.00,  45.00
