:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,37
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/10 14:20:03,  49.40, 24.4, 684, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:20:13,  49.40, 24.5, 684, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:20:23,  49.40, 24.4, 685, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:20:33,  49.40, 24.4, 685, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:20:43,  49.40, 24.3, 685, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:20:53,  49.40, 24.4, 686, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:21:03,  49.40, 24.4, 686, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:21:13,  49.40, 24.3, 687, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:21:23,  49.40, 24.6, 687, 658, -0.08,  0,   2.00,  45.00
2020/01/10 14:21:33,  49.40, 24.3, 688, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:21:43,  49.40, 24.4, 688, 658, -0.09,  0,   0.00,  45.00
2020/01/10 14:21:53,  49.40, 24.5, 688, 658, -0.13,  0,   0.00,  45.00
2020/01/10 14:22:03,  49.40, 24.6, 689, 658, -0.14,  0,   0.00,  45.00
2020/01/10 14:22:13,  49.40, 24.4, 689, 658, -0.14,  0,   0.00,  45.00
2020/01/10 14:22:23,  49.40, 24.7, 690, 658, -0.14,  0,   0.00,  45.00
2020/01/10 14:22:33,  49.40, 24.6, 690, 658, -0.14,  0,   0.00,  45.00
2020/01/10 14:22:43,  49.40, 24.6, 690, 658, -0.15,  0,   0.00,  45.00
2020/01/10 14:22:53,  49.40, 24.8, 691, 658, -0.15,  0,   0.00,  45.00
2020/01/10 14:23:03,  49.40, 24.7, 691, 658, -0.15,  0,   0.00,  45.00
2020/01/10 14:23:13,  49.40, 24.7, 691, 658, -0.15,  0,   0.00,  45.00
2020/01/10 14:23:23,  49.40, 24.7, 691, 658, -0.15,  0,   0.00,  45.00
2020/01/10 14:23:33,  49.40, 24.7, 692, 658, -0.16,  0,   0.00,  45.00
2020/01/10 14:23:43,  49.40, 24.7, 692, 658, -0.16,  0,   0.00,  45.00
2020/01/10 14:23:53,  49.40, 24.3, 692, 658, -0.15,  0,   2.00,  45.00
2020/01/10 14:24:03,  49.40, 24.3, 692, 658, -0.12,  0,   2.00,  45.00
2020/01/10 14:24:13,  49.40, 24.5, 692, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:24:23,  49.40, 24.6, 692, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:24:33,  49.40, 24.5, 692, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:24:43,  49.40, 24.4, 691, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:24:53,  49.40, 24.5, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:25:03,  49.40, 24.4, 691, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:25:13,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:25:23,  49.40, 24.6, 691, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:25:33,  49.40, 24.5, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:25:43,  49.40, 24.5, 690, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:25:53,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:26:03,  49.40, 24.4, 690, 658, -0.11,  0,   2.00,  45.00
2020/01/10 14:26:13,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:26:23,  49.40, 24.5, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:26:33,  49.40, 24.2, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:26:43,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:26:53,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:27:03,  49.40, 24.3, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:27:13,  49.40, 24.5, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:27:23,  49.40, 24.4, 691, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:27:33,  49.40, 24.3, 691, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:27:43,  49.40, 24.4, 692, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:27:53,  49.40, 24.4, 692, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:28:03,  49.40, 24.4, 692, 658, -0.10,  0,   2.00,  45.00
2020/01/10 14:28:13,  49.40, 24.5, 692, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:28:23,  49.40, 24.5, 693, 658, -0.09,  0,   2.00,  45.00
2020/01/10 14:28:33,  49.40, 24.4, 693, 658, -0.10,  0,   0.00,  45.00
2020/01/10 14:28:43,  49.40, 24.6, 693, 659, -0.13,  0,   0.00,  45.00
2020/01/10 14:28:53,  49.40, 24.5, 693, 658, -0.14,  0,   0.00,  45.00
2020/01/10 14:29:03,  49.40, 24.5, 694, 659, -0.14,  0,   0.00,  45.00
2020/01/10 14:29:13,  49.40, 24.5, 694, 659, -0.14,  0,   0.00,  45.00
2020/01/10 14:29:23,  49.40, 24.6, 694, 659, -0.15,  0,   0.00,  45.00
2020/01/10 14:29:33,  49.40, 24.7, 695, 659, -0.15,  0,   0.00,  45.00
2020/01/10 14:29:43,  49.40, 24.7, 695, 659, -0.15,  0,   0.00,  45.00
2020/01/10 14:29:53,  49.40, 24.7, 695, 659, -0.16,  0,   0.00,  45.00
2020/01/10 14:30:03,  49.40, 24.7, 695, 659, -0.15,  0,   0.00,  45.00
2020/01/10 14:30:13,  49.40, 24.8, 695, 659, -0.16,  0,   0.00,  45.00
2020/01/10 14:30:23,  49.40, 24.6, 696, 659, -0.16,  0,   0.00,  45.00
2020/01/10 14:30:33,  49.40, 24.7, 696, 659, -0.16,  0,   0.00,  45.00
2020/01/10 14:30:43,  49.40, 24.7, 696, 659, -0.17,  0,   0.00,  45.00
2020/01/10 14:30:53,  49.40, 24.7, 696, 659, -0.17,  0,   2.00,  45.00
2020/01/10 14:31:03,  49.40, 24.6, 695, 659, -0.13,  0,   2.00,  45.00
2020/01/10 14:31:13,  49.40, 24.4, 695, 659, -0.12,  0,   2.00,  45.00
2020/01/10 14:31:23,  49.40, 24.6, 695, 659, -0.12,  0,   2.00,  45.00
2020/01/10 14:31:33,  49.40, 24.5, 695, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:31:43,  49.40, 24.7, 694, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:31:53,  49.40, 24.5, 694, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:32:03,  49.40, 24.5, 694, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:32:13,  49.40, 24.5, 694, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:32:23,  49.40, 24.6, 693, 659, -0.11,  0,   2.00,  45.00
2020/01/10 14:32:33,  49.40, 24.6, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:32:43,  49.40, 24.7, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:32:53,  49.40, 24.8, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:03,  49.40, 24.8, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:13,  49.40, 24.6, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:23,  49.40, 24.7, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:33,  49.40, 24.6, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:43,  49.40, 24.8, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:33:53,  49.40, 24.8, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:34:03,  49.40, 24.9, 693, 659, -0.10,  0,   2.00,  45.00
2020/01/10 14:34:13,  49.40, 24.8, 693, 659, -0.09,  0,   2.00,  45.00
2020/01/10 14:34:23,  49.40, 24.9, 693, 659, -0.09,  0,   2.00,  45.00
2020/01/10 14:34:33,  49.40, 24.9, 693, 659, -0.09,  0,   2.00,  45.00
2020/01/10 14:34:43,  49.40, 24.8, 693, 659, -0.09,  0,   2.00,  45.00
