:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,9
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/29 22:12:15,  49.80, 25.4, 436, 508, -0.23,  0,   1.20,  45.00
2019/12/29 22:12:25,  49.80, 25.5, 436, 508, -0.24,  0,   1.20,  45.00
2019/12/29 22:12:35,  49.80, 25.5, 436, 508, -0.24,  0,   1.20,  45.00
2019/12/29 22:12:45,  49.80, 25.4, 436, 508, -0.22,  0,   1.20,  45.00
2019/12/29 22:12:55,  49.80, 25.5, 435, 508, -0.24,  0,   1.20,  45.00
2019/12/29 22:13:05,  49.80, 25.5, 435, 508, -0.23,  0,   1.20,  45.00
2019/12/29 22:13:15,  49.80, 25.5, 435, 508, -0.25,  0,   1.40,  45.00
2019/12/29 22:13:25,  49.80, 25.4, 435, 508, -0.23,  0,   1.40,  45.00
2019/12/29 22:13:35,  49.80, 25.4, 435, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:13:45,  49.80, 25.5, 435, 508, -0.23,  0,   1.40,  45.00
2019/12/29 22:13:55,  49.80, 25.4, 435, 508, -0.22,  0,   1.40,  45.00
2019/12/29 22:14:05,  49.80, 25.3, 435, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:14:15,  49.80, 25.3, 435, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:14:25,  49.80, 25.4, 435, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:14:35,  49.80, 25.5, 435, 507, -0.25,  0,   1.40,  45.00
2019/12/29 22:14:45,  49.80, 25.3, 435, 507, -0.25,  0,   1.40,  45.00
2019/12/29 22:14:55,  49.80, 25.4, 435, 507, -0.24,  0,   1.40,  45.00
2019/12/29 22:15:05,  49.80, 25.4, 435, 507, -0.23,  0,   1.40,  45.00
2019/12/29 22:15:15,  49.80, 25.4, 435, 507, -0.25,  0,   1.40,  45.00
2019/12/29 22:15:25,  49.80, 25.5, 434, 508, -0.25,  0,   1.40,  45.00
2019/12/29 22:15:35,  49.80, 25.4, 434, 508, -0.25,  0,   1.40,  45.00
2019/12/29 22:15:45,  49.80, 25.6, 434, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:15:55,  49.80, 25.3, 434, 508, -0.23,  0,   1.40,  45.00
2019/12/29 22:16:05,  49.80, 25.3, 434, 508, -0.26,  0,   1.40,  45.00
2019/12/29 22:16:15,  49.80, 25.3, 434, 508, -0.25,  0,   1.40,  45.00
2019/12/29 22:16:25,  49.80, 25.3, 434, 508, -0.24,  0,   1.40,  45.00
2019/12/29 22:16:35,  49.80, 25.3, 434, 508, -0.27,  0,   1.40,  45.00
2019/12/29 22:16:45,  49.80, 25.3, 434, 508, -0.27,  0,   1.40,  45.00
2019/12/29 22:16:55,  49.80, 25.3, 434, 508, -0.29,  0,   1.40,  45.00
2019/12/29 22:17:05,  49.80, 25.4, 434, 508, -0.26,  0,   0.00,  45.00
2019/12/29 22:17:15,  49.80, 25.4, 433, 508, -0.28,  0,   0.00,  45.00
2019/12/29 22:17:25,  49.80, 25.3, 433, 508, -0.28,  0,   0.00,  45.00
2019/12/29 22:17:35,  49.80, 25.4, 433, 508, -0.29,  0,   0.00,  45.00
2019/12/29 22:17:45,  49.80, 25.4, 433, 508, -0.29,  0,   0.00,  45.00
2019/12/29 22:17:55,  49.80, 25.3, 433, 508, -0.30,  0,   0.00,   0.00
2019/12/29 22:18:05,  49.80, 25.5, 433, 508, -0.32,  0,   0.00,   0.00
2019/12/29 22:18:15,  49.80, 26.5, 433, 507, -0.37,  0,   0.00,   0.00
2019/12/29 22:18:25,  49.80, 24.7, 433, 507, -0.51,  0,   0.00,   0.00
2019/12/29 22:18:35,  49.80, 24.9, 432, 507, -0.51,  0,   0.00,   0.00
2019/12/29 22:18:45,  49.80, 24.7, 432, 508, -0.52,  0,   0.00,   0.00
2019/12/29 22:18:55,  49.80, 24.6, 432, 508, -0.38,  0,   0.00,   0.00
2019/12/29 22:19:05,  49.80, 24.5, 432, 508, -0.19,  0,   0.00,   0.00
2019/12/29 22:19:15,  49.80, 24.5, 432, 508, -0.18,  0,   0.00,   0.00
2019/12/29 22:19:25,  49.80, 24.5, 432, 507, -0.17,  0,   0.00,   0.00
2019/12/29 22:19:35,  49.80, 24.7, 431, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:19:45,  49.80, 24.6, 431, 508, -0.20,  0,   0.00,   0.00
2019/12/29 22:19:55,  49.80, 24.6, 431, 507, -0.21,  0,   0.00,   0.00
2019/12/29 22:20:05,  49.80, 24.5, 431, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:20:15,  49.80, 24.7, 431, 507, -0.23,  0,   0.00,   0.00
2019/12/29 22:20:25,  49.80, 24.5, 430, 507, -0.22,  0,   0.00,   0.00
2019/12/29 22:20:35,  49.80, 24.5, 430, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:20:45,  49.80, 24.4, 430, 507, -0.19,  0,   0.00,   0.00
2019/12/29 22:20:55,  49.80, 24.4, 429, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:21:05,  49.80, 24.5, 429, 507, -0.18,  0,   0.00,   0.00
2019/12/29 22:21:15,  49.80, 24.6, 429, 507, -0.18,  0,   0.00,   0.00
2019/12/29 22:21:25,  49.80, 24.6, 429, 507, -0.21,  0,   0.00,   0.00
2019/12/29 22:21:35,  49.80, 24.7, 429, 507, -0.18,  0,   0.00,   0.00
2019/12/29 22:21:45,  49.80, 24.6, 428, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:21:55,  49.80, 24.6, 428, 507, -0.19,  0,   0.00,   0.00
2019/12/29 22:22:05,  49.80, 24.5, 428, 507, -0.22,  0,   0.00,   0.00
2019/12/29 22:22:15,  49.80, 24.6, 428, 507, -0.23,  0,   0.00,   0.00
2019/12/29 22:22:25,  49.80, 24.6, 428, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:22:35,  49.80, 24.6, 428, 507, -0.21,  0,   0.00,   0.00
2019/12/29 22:22:45,  49.80, 24.5, 427, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:22:55,  49.80, 24.6, 427, 507, -0.20,  0,   0.00,   0.00
2019/12/29 22:23:05,  49.80, 24.8, 427, 507, -0.30,  0,   0.00,   0.00
2019/12/29 22:23:15,  49.80, 24.8, 427, 507, -0.55,  0,   0.00,   0.00
2019/12/29 22:23:25,  49.80, 25.7, 426, 507, -0.34,  0,   0.00,   0.00
2019/12/29 22:23:35,  49.80, 25.7, 426, 507, -0.39,  0,   0.00,  45.00
2019/12/29 22:23:45,  49.80, 25.8, 426, 507, -0.36,  0,   0.00,  45.00
2019/12/29 22:23:55,  49.80, 25.8, 426, 507, -0.35,  0,   0.00,  45.00
2019/12/29 22:24:05,  49.80, 25.7, 426, 507, -0.36,  0,   1.40,  45.00
2019/12/29 22:24:15,  49.80, 25.6, 426, 507, -0.35,  0,   1.40,  45.00
2019/12/29 22:24:25,  49.80, 25.6, 425, 507, -0.31,  0,   1.40,  45.00
2019/12/29 22:24:35,  49.80, 25.8, 425, 507, -0.32,  0,   1.60,  45.00
2019/12/29 22:24:45,  49.80, 25.5, 425, 507, -0.31,  0,   1.60,  45.00
2019/12/29 22:24:55,  49.80, 25.6, 425, 507, -0.31,  0,   1.60,  45.00
2019/12/29 22:25:05,  49.80, 25.6, 424, 507, -0.32,  0,   1.60,  45.00
2019/12/29 22:25:15,  49.80, 25.8, 424, 507, -0.31,  0,   1.60,  45.00
2019/12/29 22:25:25,  49.80, 25.8, 424, 507, -0.30,  0,   1.60,  45.00
2019/12/29 22:25:35,  49.80, 25.7, 424, 507, -0.29,  0,   1.60,  45.00
2019/12/29 22:25:45,  49.80, 25.7, 423, 507, -0.30,  0,   1.60,  45.00
2019/12/29 22:25:55,  49.80, 25.7, 423, 507, -0.31,  0,   1.60,  45.00
2019/12/29 22:26:05,  49.80, 25.7, 423, 507, -0.30,  0,   1.60,  45.00
2019/12/29 22:26:15,  49.80, 25.7, 423, 507, -0.31,  0,   1.60,  45.00
2019/12/29 22:26:25,  49.80, 25.8, 422, 507, -0.29,  0,   1.60,  45.00
2019/12/29 22:26:35,  49.80, 25.7, 422, 507, -0.32,  0,   1.60,  45.00
2019/12/29 22:26:45,  49.80, 25.7, 422, 507, -0.30,  0,   1.60,  45.00
2019/12/29 22:26:55,  49.80, 25.7, 422, 507, -0.30,  0,   1.60,  45.00
