:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,53
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/17 06:20:03,  49.80, 24.5, 708, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:20:13,  49.80, 24.6, 708, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:20:23,  49.80, 24.6, 708, 751, -0.12,  0,   0.80,  45.00
2020/01/17 06:20:33,  49.80, 24.6, 708, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:20:43,  49.80, 24.5, 708, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:20:53,  49.80, 24.6, 709, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:21:03,  49.80, 24.4, 709, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:21:13,  49.80, 24.3, 709, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:21:23,  49.80, 24.4, 709, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:21:33,  49.80, 24.3, 710, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:21:43,  49.80, 24.5, 710, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:21:53,  49.80, 24.4, 710, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:22:03,  49.80, 24.4, 710, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:22:13,  49.80, 24.3, 710, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:22:23,  49.80, 24.5, 710, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:22:33,  49.80, 24.6, 711, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:22:43,  49.80, 24.3, 711, 751, -0.15,  0,   0.80,  45.00
2020/01/17 06:22:53,  49.80, 24.5, 711, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:23:03,  49.80, 24.4, 711, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:23:13,  49.80, 24.4, 711, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:23:23,  49.80, 24.4, 711, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:23:33,  49.80, 24.2, 712, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:23:43,  49.80, 24.3, 712, 751, -0.15,  0,   0.80,  45.00
2020/01/17 06:23:53,  49.80, 24.3, 712, 751, -0.13,  0,   0.80,  45.00
2020/01/17 06:24:03,  49.80, 24.3, 712, 751, -0.14,  0,   0.80,  45.00
2020/01/17 06:24:13,  49.80, 24.5, 712, 750, -0.13,  0,   1.00,  45.00
2020/01/17 06:24:23,  49.80, 24.3, 712, 750, -0.13,  0,   1.00,  45.00
2020/01/17 06:24:33,  49.80, 24.3, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:24:43,  49.80, 24.2, 713, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:24:53,  49.80, 24.5, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:25:03,  49.80, 24.5, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:25:13,  49.80, 24.4, 713, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:25:23,  49.80, 24.2, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:25:33,  49.80, 24.4, 713, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:25:43,  49.80, 24.3, 713, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:25:53,  49.80, 24.3, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:26:03,  49.80, 24.3, 713, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:26:13,  49.80, 24.2, 713, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:26:23,  49.80, 24.3, 714, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:26:33,  49.80, 24.3, 714, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:26:43,  49.80, 24.5, 714, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:26:53,  49.80, 24.4, 714, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:27:03,  49.80, 24.3, 714, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:27:13,  49.80, 24.3, 714, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:27:23,  49.80, 24.3, 714, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:27:33,  49.80, 24.4, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:27:43,  49.80, 24.4, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:27:53,  49.80, 24.3, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:28:03,  49.80, 24.3, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:28:13,  49.80, 24.4, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:28:23,  49.80, 24.6, 715, 750, -0.15,  0,   1.00,  45.00
2020/01/17 06:28:33,  49.80, 24.4, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:28:43,  49.80, 24.4, 715, 750, -0.14,  0,   1.00,  45.00
2020/01/17 06:28:53,  49.80, 24.4, 715, 749, -0.15,  0,   1.00,  45.00
2020/01/17 06:29:03,  49.80, 24.5, 715, 749, -0.13,  0,   1.00,  45.00
2020/01/17 06:29:13,  49.80, 24.7, 715, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:29:23,  49.80, 24.5, 716, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:29:33,  49.80, 24.5, 716, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:29:43,  49.80, 24.4, 716, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:29:53,  49.80, 24.5, 716, 749, -0.15,  0,   1.00,  45.00
2020/01/17 06:30:03,  49.80, 24.4, 716, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:30:13,  49.80, 24.5, 716, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:30:23,  49.80, 24.6, 717, 749, -0.14,  0,   1.00,  45.00
2020/01/17 06:30:33,  49.80, 24.5, 717, 749, -0.14,  0,   1.20,  45.00
2020/01/17 06:30:43,  49.80, 24.6, 717, 749, -0.14,  0,   0.00,  45.00
2020/01/17 06:30:53,  49.80, 24.7, 717, 749, -0.15,  0,   0.00,   0.00
2020/01/17 06:31:03,  49.80, 24.6, 717, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:31:13,  49.80, 24.7, 717, 749, -0.23,  0,   0.00,   0.00
2020/01/17 06:31:23,  49.80, 24.7, 717, 749, -0.23,  0,   0.00,   0.00
2020/01/17 06:31:33,  49.80, 24.0, 717, 749, -0.29,  0,   0.00,   0.00
2020/01/17 06:31:43,  49.80, 24.5, 718, 749, -0.43,  0,   0.00,   0.00
2020/01/17 06:31:53,  49.80, 24.4, 718, 749, -0.32,  0,   0.00,   0.00
2020/01/17 06:32:03,  49.80, 24.5, 718, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:32:13,  49.80, 24.4, 718, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:32:23,  49.80, 24.8, 718, 749, -0.21,  0,   0.00,   0.00
2020/01/17 06:32:33,  49.80, 24.7, 718, 749, -0.21,  0,   0.00,   0.00
2020/01/17 06:32:43,  49.80, 24.4, 718, 749, -0.21,  0,   0.00,   0.00
2020/01/17 06:32:53,  49.80, 24.3, 718, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:33:03,  49.80, 24.5, 718, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:33:13,  49.80, 24.5, 718, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:33:23,  49.80, 24.4, 717, 749, -0.19,  0,   0.00,   0.00
2020/01/17 06:33:33,  49.80, 24.3, 717, 748, -0.25,  0,   0.00,   0.00
2020/01/17 06:33:43,  49.80, 24.4, 717, 749, -0.20,  0,   0.00,   0.00
2020/01/17 06:33:53,  49.80, 24.6, 716, 748, -0.20,  0,   0.00,   0.00
2020/01/17 06:34:03,  49.80, 24.4, 716, 748, -0.18,  0,   0.00,   0.00
2020/01/17 06:34:13,  49.80, 24.2, 716, 748, -0.18,  0,   0.00,   0.00
2020/01/17 06:34:23,  49.80, 24.4, 715, 748, -0.35,  0,   0.00,   0.00
2020/01/17 06:34:33,  49.80, 25.3, 715, 748, -0.43,  0,   0.00,  45.00
2020/01/17 06:34:43,  49.80, 24.6, 714, 748, -0.23,  0,   0.00,  45.00
