:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,93
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2019/12/23 05:38:15,  49.20, 23.9, 764, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:38:25,  49.20, 23.9, 764, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:38:35,  49.20, 24.2, 764, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:38:45,  49.20, 24.0, 764, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:38:55,  49.20, 24.0, 765, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:39:05,  49.20, 23.9, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:39:15,  49.20, 23.9, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:39:25,  49.20, 24.0, 765, 748, -0.24,  0,   0.00,  45.00
2019/12/23 05:39:35,  49.20, 24.1, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:39:45,  49.20, 24.1, 765, 748, -0.24,  0,   1.80,  45.00
2019/12/23 05:39:55,  49.20, 23.8, 765, 748, -0.21,  0,   1.80,  45.00
2019/12/23 05:40:05,  49.20, 23.9, 764, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:40:15,  49.20, 23.9, 764, 748, -0.19,  0,   1.80,  45.00
2019/12/23 05:40:25,  49.20, 24.1, 764, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:40:35,  49.20, 23.9, 764, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:40:45,  49.20, 23.9, 763, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:40:55,  49.20, 23.8, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:41:05,  49.20, 23.9, 763, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:41:15,  49.20, 23.6, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:41:25,  49.20, 23.7, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:41:35,  49.20, 23.9, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:41:45,  49.20, 24.0, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:41:55,  49.20, 23.8, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:42:05,  49.20, 23.8, 763, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:42:15,  49.20, 24.0, 763, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:42:25,  49.20, 23.9, 763, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:42:35,  49.20, 23.8, 763, 748, -0.19,  0,   1.80,  45.00
2019/12/23 05:42:45,  49.20, 24.1, 764, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:42:55,  49.20, 23.8, 764, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:43:05,  49.20, 24.2, 764, 748, -0.18,  0,   0.00,  45.00
2019/12/23 05:43:15,  49.20, 24.0, 764, 748, -0.20,  0,   0.00,  45.00
2019/12/23 05:43:25,  49.20, 23.8, 764, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:43:35,  49.20, 24.1, 764, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:43:45,  49.20, 24.1, 765, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:43:55,  49.20, 24.0, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:44:05,  49.20, 23.8, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:44:15,  49.20, 24.0, 765, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:44:25,  49.20, 24.1, 766, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:44:35,  49.20, 24.1, 765, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:44:45,  49.20, 23.8, 766, 748, -0.23,  0,   1.80,  45.00
2019/12/23 05:44:55,  49.20, 23.8, 765, 748, -0.19,  0,   1.80,  45.00
2019/12/23 05:45:05,  49.20, 23.8, 765, 748, -0.19,  0,   1.80,  45.00
2019/12/23 05:45:15,  49.20, 24.0, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:45:25,  49.20, 24.0, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:45:35,  49.20, 24.0, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:45:45,  49.20, 23.9, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:45:55,  49.20, 23.9, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:46:05,  49.20, 24.0, 765, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:46:15,  49.20, 23.8, 765, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:46:25,  49.20, 23.9, 765, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:46:35,  49.20, 23.9, 764, 748, -0.16,  0,   1.80,  45.00
2019/12/23 05:46:45,  49.20, 24.0, 764, 748, -0.16,  0,   1.80,  45.00
2019/12/23 05:46:55,  49.20, 24.2, 764, 748, -0.16,  0,   1.80,  45.00
2019/12/23 05:47:05,  49.20, 24.0, 764, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:47:15,  49.20, 23.9, 765, 748, -0.16,  0,   1.80,  45.00
2019/12/23 05:47:25,  49.20, 24.0, 765, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:47:35,  49.20, 24.1, 765, 748, -0.16,  0,   0.00,  45.00
2019/12/23 05:47:45,  49.20, 23.8, 765, 748, -0.19,  0,   0.00,  45.00
2019/12/23 05:47:55,  49.20, 23.9, 766, 748, -0.20,  0,   0.00,  45.00
2019/12/23 05:48:05,  49.20, 24.0, 766, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:48:15,  49.20, 23.9, 766, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:48:25,  49.20, 24.0, 767, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:48:35,  49.20, 24.0, 767, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:48:45,  49.20, 24.0, 767, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:48:55,  49.20, 23.8, 768, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:49:05,  49.20, 23.9, 768, 748, -0.22,  0,   0.00,  45.00
2019/12/23 05:49:15,  49.20, 23.9, 768, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:49:25,  49.20, 24.1, 768, 748, -0.24,  0,   0.00,  45.00
2019/12/23 05:49:35,  49.20, 23.8, 768, 748, -0.23,  0,   0.00,  45.00
2019/12/23 05:49:45,  49.20, 23.9, 768, 748, -0.24,  0,   0.00,  45.00
2019/12/23 05:49:55,  49.20, 24.0, 768, 748, -0.24,  0,   0.00,  45.00
2019/12/23 05:50:05,  49.20, 24.0, 768, 748, -0.23,  0,   1.80,  45.00
2019/12/23 05:50:15,  49.20, 23.8, 768, 748, -0.20,  0,   1.80,  45.00
2019/12/23 05:50:25,  49.20, 24.1, 768, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:50:35,  49.20, 23.8, 767, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:50:45,  49.20, 23.8, 767, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:50:55,  49.20, 24.1, 767, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:51:05,  49.20, 23.9, 767, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:51:15,  49.20, 23.9, 767, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:51:25,  49.20, 23.9, 766, 748, -0.18,  0,   1.80,  45.00
2019/12/23 05:51:35,  49.20, 24.0, 766, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:51:45,  49.20, 23.5, 766, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:51:55,  49.20, 23.9, 766, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:52:05,  49.20, 23.9, 766, 748, -0.17,  0,   1.80,  45.00
2019/12/23 05:52:15,  49.20, 23.7, 766, 748, -0.17,  0,   0.00,  45.00
2019/12/23 05:52:25,  49.20, 24.0, 766, 748, -0.19,  0,   0.00,  45.00
2019/12/23 05:52:35,  49.20, 24.0, 767, 748, -0.20,  0,   0.00,  45.00
2019/12/23 05:52:45,  49.20, 23.9, 767, 748, -0.21,  0,   0.00,  45.00
2019/12/23 05:52:55,  49.20, 23.9, 767, 748, -0.21,  0,   0.00,  45.00
