:GT2K_LOG,2
:LOGGING_ID,6
:LOGGING_NAME,"Dryer1Fire"
:SERIAL_ID,63
:DEVICE_NUM,8
:RECORD_NUM,3600
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,L
:DEV_COMMENT,"ÑBÑ|ÑpÑwÑ~ÑÄÑÉÑÑÑé ÑÉÑçÑÇÑéÑë","ÑBÑÑÑÄÑÇ ÑtÑÖÑÑÑéÑu","ÑSÑuÑ}ÑÅ. Ñr ÑqÑÄÑÇÑÄÑrÑu","ÑSÑuÑ}ÑÅ. Ñr ÑÑ-ÑsÑuÑ~","ÑQÑpÑxÑÇ. Ñr ÑÑÑÄÑÅÑ{Ñu","ÑYÑyÑqÑuÑÇ 0-100%","ÑPÑÄÑtÑpÑâÑp ÑÑÑÄÑÅÑ|ÑyÑrÑp","ÑPÑÄÑtÑpÑâÑp ÑrÑÄÑxÑtÑÖÑáÑp"
:DEV_TYPE,REAL,REAL,REAL,REAL,REAL,BIN16,REAL,REAL
:DISP_TYPE,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,REAL_FIX,DEC,REAL_FIX,REAL_FIX
:DEV_SIZE,2,2,2,2,2,1,2,2
2020/01/21 10:25:36,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:25:46,  49.60, 24.2, 728, 589, -0.15,  0,   0.60,  45.00
2020/01/21 10:25:56,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:06,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:16,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:26,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:36,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:46,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:26:56,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:06,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:16,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:26,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:36,  49.60, 24.5, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:46,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:27:56,  49.60, 24.5, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:06,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:16,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:26,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:36,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:46,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:28:56,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:29:06,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:29:16,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:29:26,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:29:36,  49.60, 24.1, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:29:46,  49.60, 24.2, 728, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:29:56,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:30:06,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:30:16,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:30:26,  49.60, 24.3, 728, 589, -0.15,  0,   0.60,  45.00
2020/01/21 10:30:36,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:30:46,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:30:56,  49.60, 24.3, 728, 589, -0.15,  0,   0.60,  45.00
2020/01/21 10:31:06,  49.60, 24.2, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:31:16,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:31:26,  49.60, 24.3, 728, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:31:36,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:31:46,  49.60, 24.4, 728, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:31:56,  49.60, 24.3, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:32:06,  49.60, 24.4, 728, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:32:16,  49.60, 24.3, 728, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:32:26,  49.60, 24.5, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:32:36,  49.60, 24.4, 729, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:32:46,  49.60, 24.5, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:32:56,  49.60, 24.6, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:33:06,  49.60, 24.5, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:33:16,  49.60, 24.7, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:33:26,  49.60, 24.5, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:33:36,  49.60, 24.6, 729, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:33:46,  49.60, 24.5, 729, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:33:56,  49.60, 24.6, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:34:06,  49.60, 24.5, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:34:16,  49.60, 24.6, 729, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:34:26,  49.60, 24.6, 730, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:34:36,  49.60, 24.4, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:34:46,  49.60, 24.5, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:34:56,  49.60, 24.5, 730, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:35:06,  49.60, 24.5, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:35:16,  49.60, 24.6, 730, 589, -0.12,  0,   0.60,  45.00
2020/01/21 10:35:26,  49.60, 24.5, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:35:36,  49.60, 24.4, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:35:46,  49.60, 24.4, 730, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:35:56,  49.60, 24.4, 730, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:36:06,  49.60, 24.5, 730, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:36:16,  49.60, 24.3, 730, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:36:26,  49.60, 24.4, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:36:36,  49.60, 24.6, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:36:46,  49.60, 24.5, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:36:56,  49.60, 24.5, 731, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:37:06,  49.60, 24.4, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:37:16,  49.60, 24.5, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:37:26,  49.60, 24.6, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:37:36,  49.60, 24.4, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:37:46,  49.60, 24.1, 731, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:37:56,  49.60, 24.4, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:38:06,  49.60, 24.3, 731, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:38:16,  49.60, 24.4, 731, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:38:26,  49.60, 24.4, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:38:36,  49.60, 24.5, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:38:46,  49.60, 24.5, 732, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:38:56,  49.60, 24.4, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:39:06,  49.60, 24.4, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:39:16,  49.60, 24.3, 732, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:39:26,  49.60, 24.2, 732, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:39:36,  49.60, 24.3, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:39:46,  49.60, 24.3, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:39:56,  49.60, 24.3, 732, 589, -0.14,  0,   0.60,  45.00
2020/01/21 10:40:06,  49.60, 24.2, 732, 589, -0.13,  0,   0.60,  45.00
2020/01/21 10:40:16,  49.60, 24.1, 732, 589, -0.13,  0,   0.60,  45.00
